Weight,Diameter,Color,Supplier,Country,Season,Hybrid
94,9.46,Red,Tomatooryx,USA,Winter,No
116,4.50,Red,Tomatoaster,India,Summer,No
163,7.11,Orange,Tomatooryx,Turkey,Winter,Yes
217,9.78,Orange,Tomatooryx,Turkey,Spring,Yes
120,4.92,Dark Red,Tomatosio,Spain,Fall,No
88,5.94,Dark Red,Tomatosio,China,Spring,No
114,9.96,Red,Obeliskmato,Brazil,Spring,No
178,4.53,Red,Obeliskmato,China,Fall,No
178,9.28,Orange,Tomatosio,India,Fall,Yes
217,8.37,Dark Red,Obeliskmato,Turkey,Fall,Yes
84,5.04,Orange,Tomatosio,India,Fall,Yes
157,5.39,Red,Tomatosio,India,Winter,Yes
216,9.03,Orange,Tomatooryx,India,Fall,Yes
186,4.75,Orange,Tomatosio,India,Spring,Yes
50,3.11,Dark Red,Obeliskmato,Turkey,Fall,Yes
135,6.94,Dark Red,Obeliskmato,Spain,Summer,No
125,5.68,Red,Tomatooryx,Turkey,Summer,Yes
149,3.99,Dark Red,Tomatosio,USA,Fall,No
76,3.09,Red,Tomatosio,USA,Fall,No
103,4.27,Dark Red,Tomatoaster,USA,Winter,No
205,5.06,Red,Obeliskmato,Turkey,Summer,Yes
139,5.86,Dark Red,Tomatoaster,China,Spring,Yes
109,4.86,Red,Tomatoaster,Spain,Fall,No
127,5.61,Dark Red,Tomatoaster,Spain,Summer,Yes
149,5.34,Orange,Obeliskmato,India,Winter,Yes
166,3.32,Orange,Tomatooryx,China,Winter,Yes
216,8.42,Orange,Obeliskmato,USA,Spring,Yes
132,3.94,Dark Red,Obeliskmato,USA,Winter,No
139,5.86,Orange,Tomatooryx,China,Winter,Yes
179,6.05,Dark Red,Tomatooryx,China,Summer,Yes
142,7.11,Dark Red,Obeliskmato,USA,Winter,Yes
114,5.92,Dark Red,Obeliskmato,Spain,Fall,No
131,7.99,Dark Red,Tomatosio,USA,Fall,No
109,4.25,Red,Tomatosio,China,Spring,No
146,8.39,Orange,Tomatooryx,Turkey,Fall,Yes
128,3.63,Dark Red,Tomatosio,Spain,Winter,No
142,5.02,Dark Red,Obeliskmato,Turkey,Fall,No
160,5.44,Orange,Tomatooryx,China,Fall,Yes
227,6.26,Dark Red,Tomatosio,India,Spring,Yes
76,5.38,Dark Red,Tomatoaster,Spain,Fall,No
187,4.94,Red,Tomatooryx,China,Spring,Yes
194,3.41,Orange,Tomatosio,USA,Winter,No
99,3.21,Red,Tomatosio,USA,Winter,No
120,5.27,Dark Red,Obeliskmato,Spain,Fall,No
217,6.36,Orange,Tomatosio,China,Summer,Yes
118,5.25,Dark Red,Tomatosio,Brazil,Fall,No
199,6.15,Dark Red,Tomatooryx,Brazil,Summer,Yes
151,6.63,Orange,Obeliskmato,Turkey,Summer,Yes
127,3.87,Dark Red,Tomatoaster,USA,Fall,No
214,7.24,Dark Red,Tomatooryx,Brazil,Summer,Yes
136,4.15,Dark Red,Obeliskmato,Turkey,Spring,Yes
150,4.89,Dark Red,Tomatooryx,China,Winter,Yes
202,4.69,Red,Tomatoaster,USA,Spring,No
114,6.85,Orange,Tomatooryx,Brazil,Summer,Yes
71,3.43,Dark Red,Obeliskmato,India,Fall,No
108,5.31,Red,Tomatosio,USA,Spring,Yes
161,3.10,Dark Red,Tomatoaster,USA,Fall,No
90,7.70,Orange,Obeliskmato,India,Spring,Yes
205,6.81,Dark Red,Tomatooryx,India,Winter,Yes
144,8.88,Orange,Tomatooryx,China,Summer,Yes
83,5.90,Red,Tomatoaster,Spain,Summer,No
180,4.37,Orange,Tomatosio,China,Spring,Yes
153,6.53,Red,Tomatooryx,Spain,Spring,Yes
135,8.33,Orange,Tomatoaster,Turkey,Spring,Yes
193,3.05,Dark Red,Tomatoaster,China,Spring,Yes
132,3.50,Red,Obeliskmato,Spain,Winter,No
209,8.34,Dark Red,Tomatooryx,China,Spring,Yes
93,5.65,Orange,Tomatosio,USA,Winter,No
76,6.47,Dark Red,Obeliskmato,India,Fall,Yes
220,6.76,Orange,Tomatooryx,India,Fall,Yes
166,9.17,Dark Red,Obeliskmato,Spain,Spring,Yes
226,7.45,Dark Red,Obeliskmato,China,Spring,Yes
167,8.53,Orange,Tomatoaster,India,Fall,Yes
139,5.19,Red,Tomatooryx,USA,Fall,No
202,6.75,Dark Red,Obeliskmato,Turkey,Summer,Yes
61,5.95,Orange,Tomatoaster,India,Fall,Yes
101,3.04,Red,Tomatooryx,China,Summer,No
97,3.39,Dark Red,Tomatoaster,Brazil,Winter,No
134,4.15,Red,Tomatosio,Brazil,Summer,No
126,4.79,Dark Red,Tomatoaster,Brazil,Fall,No
107,4.80,Dark Red,Tomatosio,China,Winter,No
121,5.41,Dark Red,Obeliskmato,India,Spring,Yes
205,9.75,Orange,Obeliskmato,Brazil,Summer,Yes
202,7.95,Orange,Tomatosio,Spain,Winter,Yes
180,7.37,Red,Obeliskmato,Brazil,Summer,Yes
155,9.95,Dark Red,Obeliskmato,Brazil,Spring,Yes
80,9.18,Orange,Tomatooryx,China,Summer,Yes
157,7.44,Dark Red,Obeliskmato,India,Fall,Yes
98,4.24,Dark Red,Tomatoaster,Spain,Summer,No
56,4.99,Red,Tomatosio,Spain,Fall,No
187,5.35,Dark Red,Tomatosio,China,Summer,No
91,4.00,Red,Tomatosio,USA,Winter,No
153,6.44,Dark Red,Tomatoaster,Brazil,Winter,No
134,4.63,Dark Red,Tomatoaster,Spain,Fall,No
107,9.26,Dark Red,Tomatooryx,Spain,Summer,Yes
215,4.64,Dark Red,Obeliskmato,China,Spring,Yes
180,5.73,Red,Tomatosio,Turkey,Winter,No
116,9.27,Dark Red,Obeliskmato,China,Summer,Yes
111,5.30,Red,Tomatosio,Brazil,Spring,No
215,6.99,Dark Red,Obeliskmato,India,Spring,Yes
84,4.57,Dark Red,Tomatosio,Brazil,Fall,No
115,9.05,Dark Red,Obeliskmato,Turkey,Spring,Yes
145,4.43,Dark Red,Tomatosio,USA,Fall,No
229,5.54,Red,Tomatosio,India,Fall,No
142,5.86,Dark Red,Obeliskmato,Brazil,Winter,No
184,5.63,Dark Red,Tomatooryx,China,Spring,Yes
132,5.65,Dark Red,Tomatoaster,India,Spring,Yes
54,3.19,Red,Tomatosio,India,Spring,No
137,3.78,Red,Tomatoaster,USA,Spring,No
73,7.52,Orange,Tomatooryx,India,Summer,Yes
104,7.85,Orange,Obeliskmato,China,Spring,Yes
223,4.52,Red,Tomatosio,Brazil,Fall,No
100,6.12,Dark Red,Tomatooryx,Turkey,Spring,Yes
85,4.77,Red,Tomatoaster,Turkey,Fall,No
51,9.97,Red,Obeliskmato,USA,Winter,Yes
165,3.42,Orange,Tomatoaster,India,Winter,Yes
128,5.20,Dark Red,Obeliskmato,India,Spring,Yes
85,5.20,Dark Red,Tomatoaster,USA,Fall,No
68,5.17,Dark Red,Tomatosio,USA,Winter,No
181,3.64,Dark Red,Tomatosio,India,Winter,No
147,4.31,Dark Red,Obeliskmato,Turkey,Summer,Yes
178,8.19,Dark Red,Obeliskmato,USA,Summer,Yes
61,6.37,Dark Red,Tomatooryx,China,Spring,Yes
94,5.32,Red,Tomatosio,Spain,Winter,No
154,5.33,Orange,Tomatoaster,Turkey,Spring,Yes
229,7.64,Red,Tomatoaster,Spain,Fall,No
122,4.53,Dark Red,Obeliskmato,Turkey,Winter,No
94,3.70,Red,Tomatosio,Brazil,Summer,No
73,4.58,Dark Red,Obeliskmato,Spain,Fall,No
168,3.71,Dark Red,Tomatooryx,Spain,Summer,Yes
156,8.08,Dark Red,Tomatosio,China,Spring,Yes
81,5.33,Red,Tomatosio,Spain,Fall,No
164,5.70,Orange,Obeliskmato,India,Summer,Yes
84,8.69,Orange,Tomatooryx,Turkey,Spring,Yes
225,7.36,Dark Red,Tomatooryx,China,Fall,Yes
119,3.12,Red,Tomatoaster,USA,Fall,No
69,4.29,Dark Red,Tomatosio,USA,Fall,No
212,3.02,Red,Obeliskmato,Spain,Summer,No
154,5.34,Dark Red,Tomatoaster,Turkey,Spring,Yes
201,5.10,Red,Obeliskmato,Spain,Summer,Yes
184,8.93,Dark Red,Obeliskmato,China,Fall,Yes
197,5.71,Dark Red,Tomatosio,Turkey,Summer,Yes
139,3.97,Orange,Obeliskmato,Turkey,Fall,Yes
114,4.91,Dark Red,Obeliskmato,Spain,Fall,No
174,4.66,Orange,Obeliskmato,China,Fall,Yes
213,6.98,Red,Tomatoaster,Turkey,Spring,Yes
88,3.25,Red,Tomatoaster,USA,Summer,No
126,7.19,Red,Obeliskmato,India,Winter,Yes
213,8.08,Orange,Tomatooryx,Turkey,Spring,Yes
133,6.44,Dark Red,Tomatooryx,Turkey,Spring,Yes
72,9.27,Dark Red,Obeliskmato,Spain,Summer,No
133,3.03,Dark Red,Tomatooryx,China,Winter,Yes
53,5.20,Red,Tomatosio,Brazil,Summer,No
129,8.55,Orange,Obeliskmato,Brazil,Spring,Yes
102,3.30,Red,Obeliskmato,USA,Fall,No
128,9.55,Dark Red,Tomatoaster,Brazil,Winter,Yes
76,4.67,Dark Red,Tomatosio,USA,Fall,No
60,5.64,Red,Obeliskmato,USA,Fall,No
121,9.59,Dark Red,Tomatoaster,Spain,Spring,Yes
132,8.03,Orange,Tomatosio,USA,Fall,No
68,3.73,Dark Red,Tomatosio,China,Fall,No
88,4.47,Dark Red,Tomatoaster,Brazil,Fall,No
208,4.99,Red,Tomatosio,Spain,Winter,No
83,5.14,Dark Red,Tomatoaster,Spain,Fall,No
114,6.53,Dark Red,Tomatosio,Spain,Winter,No
79,5.14,Red,Tomatoaster,USA,Fall,No
160,5.85,Orange,Obeliskmato,India,Fall,Yes
75,4.71,Red,Obeliskmato,USA,Fall,No
121,4.57,Red,Tomatoaster,Turkey,Winter,No
111,5.14,Red,Tomatoaster,USA,Summer,No
190,9.76,Orange,Tomatosio,China,Winter,Yes
80,4.68,Dark Red,Obeliskmato,USA,Summer,No
150,5.19,Dark Red,Obeliskmato,Spain,Fall,No
83,5.18,Dark Red,Tomatooryx,USA,Fall,No
171,5.25,Red,Obeliskmato,USA,Spring,Yes
131,5.16,Dark Red,Tomatoaster,Spain,Winter,No
162,7.72,Dark Red,Obeliskmato,Turkey,Winter,Yes
149,6.97,Dark Red,Obeliskmato,Spain,Spring,Yes
166,7.27,Red,Obeliskmato,China,Fall,Yes
153,8.90,Orange,Tomatosio,Turkey,Summer,Yes
123,5.40,Orange,Tomatooryx,India,Summer,Yes
55,4.07,Orange,Tomatosio,Spain,Fall,No
97,7.90,Red,Tomatoaster,Brazil,Winter,No
108,5.30,Orange,Tomatooryx,India,Spring,Yes
68,4.45,Red,Tomatosio,Spain,Fall,No
150,3.80,Dark Red,Tomatosio,India,Winter,No
93,4.20,Dark Red,Tomatoaster,USA,Winter,No
211,3.38,Red,Tomatoaster,Brazil,Winter,No
200,6.30,Red,Obeliskmato,India,Spring,Yes
98,7.52,Red,Tomatoaster,China,Fall,No
72,3.55,Dark Red,Tomatosio,Spain,Fall,No
131,5.02,Orange,Tomatosio,India,Summer,No
228,4.91,Dark Red,Tomatoaster,Brazil,Spring,No
213,5.72,Dark Red,Obeliskmato,Turkey,Spring,Yes
83,8.78,Dark Red,Obeliskmato,Turkey,Winter,Yes
217,3.32,Orange,Tomatoaster,Turkey,Fall,Yes
119,9.01,Orange,Obeliskmato,Turkey,Summer,Yes
191,3.40,Dark Red,Tomatoaster,USA,Summer,No
74,5.56,Orange,Tomatooryx,India,Winter,Yes
59,8.92,Orange,Tomatosio,India,Summer,Yes
139,7.29,Red,Obeliskmato,Brazil,Winter,No
156,9.10,Dark Red,Tomatosio,USA,Winter,No
105,5.32,Orange,Tomatooryx,China,Summer,Yes
125,5.94,Orange,Obeliskmato,China,Summer,Yes
136,5.93,Red,Tomatosio,China,Fall,No
138,4.27,Orange,Obeliskmato,USA,Summer,Yes
150,5.67,Dark Red,Obeliskmato,Spain,Fall,Yes
86,7.09,Dark Red,Tomatooryx,Turkey,Spring,Yes
67,4.24,Red,Obeliskmato,Brazil,Winter,No
75,6.98,Orange,Tomatooryx,USA,Summer,Yes
117,4.14,Dark Red,Obeliskmato,Spain,Summer,No
116,3.70,Dark Red,Tomatosio,USA,Summer,No
123,4.25,Dark Red,Tomatooryx,China,Summer,Yes
121,7.17,Red,Tomatoaster,USA,Winter,No
132,5.39,Red,Tomatoaster,USA,Winter,No
130,5.56,Red,Tomatoaster,Spain,Winter,No
74,5.05,Red,Tomatosio,Brazil,Fall,No
125,4.22,Orange,Tomatosio,India,Winter,No
117,4.40,Dark Red,Tomatosio,USA,Winter,No
223,3.59,Dark Red,Tomatoaster,Spain,Fall,No
117,8.76,Red,Tomatoaster,USA,Spring,No
88,4.61,Red,Tomatosio,Spain,Winter,No
148,8.41,Dark Red,Obeliskmato,India,Fall,Yes
197,9.52,Dark Red,Tomatooryx,China,Summer,Yes
88,5.40,Dark Red,Obeliskmato,USA,Winter,No
214,4.82,Dark Red,Obeliskmato,Spain,Fall,No
84,8.99,Dark Red,Tomatoaster,Brazil,Winter,No
112,3.88,Orange,Tomatosio,Spain,Fall,No
207,7.77,Red,Tomatooryx,Turkey,Spring,Yes
66,3.93,Dark Red,Tomatoaster,USA,Fall,No
110,5.84,Dark Red,Tomatosio,USA,Winter,No
158,5.15,Dark Red,Tomatoaster,India,Spring,Yes
66,3.52,Dark Red,Tomatosio,Brazil,Spring,No
174,3.81,Dark Red,Tomatooryx,Turkey,Spring,Yes
207,6.99,Dark Red,Tomatoaster,USA,Fall,No
128,9.28,Orange,Tomatooryx,USA,Summer,Yes
163,5.04,Orange,Tomatooryx,Spain,Spring,Yes
99,5.53,Red,Tomatoaster,Spain,Fall,No
91,5.38,Dark Red,Tomatosio,Spain,Winter,No
52,4.81,Dark Red,Obeliskmato,USA,Spring,No
125,3.19,Red,Obeliskmato,USA,Winter,No
145,4.62,Dark Red,Tomatoaster,USA,Spring,No
129,3.13,Dark Red,Tomatooryx,Brazil,Summer,No
163,5.82,Dark Red,Tomatosio,Turkey,Summer,Yes
230,3.95,Red,Tomatosio,Brazil,Winter,No
78,4.05,Orange,Tomatoaster,China,Fall,No
198,5.16,Dark Red,Tomatooryx,China,Summer,No
167,6.98,Red,Tomatooryx,Turkey,Fall,Yes
133,6.35,Orange,Obeliskmato,Turkey,Fall,No
73,9.68,Dark Red,Tomatosio,Brazil,Summer,No
81,5.90,Dark Red,Obeliskmato,Brazil,Fall,No
230,8.27,Orange,Tomatooryx,India,Summer,Yes
73,4.90,Dark Red,Tomatoaster,Spain,Winter,No
148,5.39,Dark Red,Tomatoaster,USA,Spring,No
66,5.57,Dark Red,Obeliskmato,China,Spring,Yes
192,7.28,Orange,Tomatoaster,Turkey,Spring,Yes
160,5.02,Dark Red,Tomatooryx,India,Winter,Yes
125,3.01,Red,Tomatoaster,USA,Fall,No
110,3.93,Orange,Tomatosio,India,Fall,No
81,3.92,Red,Tomatoaster,Turkey,Spring,No
217,6.01,Orange,Obeliskmato,Turkey,Summer,Yes
104,3.67,Red,Tomatosio,Brazil,Summer,No
177,3.25,Orange,Obeliskmato,USA,Winter,No
125,5.34,Red,Obeliskmato,Spain,Winter,No
225,7.58,Orange,Tomatooryx,Turkey,Fall,Yes
199,5.26,Orange,Tomatoaster,Turkey,Spring,Yes
84,5.00,Dark Red,Tomatosio,USA,Fall,No
78,4.58,Red,Tomatosio,Turkey,Winter,No
123,9.88,Orange,Tomatoaster,Turkey,Winter,Yes
226,5.41,Orange,Tomatosio,Turkey,Spring,Yes
73,5.18,Dark Red,Obeliskmato,USA,Spring,No
225,7.51,Dark Red,Obeliskmato,Turkey,Spring,Yes
108,5.63,Orange,Tomatoaster,Brazil,Winter,No
106,8.02,Dark Red,Obeliskmato,India,Winter,Yes
103,8.06,Orange,Tomatooryx,Turkey,Summer,Yes
61,6.68,Red,Tomatosio,Brazil,Summer,No
228,5.23,Red,Tomatoaster,Turkey,Winter,No
51,5.31,Dark Red,Obeliskmato,Turkey,Fall,Yes
223,7.62,Orange,Tomatooryx,India,Spring,Yes
50,4.50,Red,Tomatosio,Spain,Winter,No
103,8.86,Dark Red,Tomatosio,Turkey,Winter,No
129,7.90,Red,Obeliskmato,Spain,Summer,No
56,7.13,Orange,Tomatooryx,Turkey,Summer,Yes
127,4.45,Dark Red,Tomatoaster,Spain,Winter,No
163,5.33,Dark Red,Tomatoaster,Brazil,Summer,Yes
198,5.02,Dark Red,Obeliskmato,Turkey,Spring,Yes
135,6.00,Dark Red,Obeliskmato,USA,Spring,No
211,9.60,Orange,Obeliskmato,India,Spring,Yes
136,5.04,Red,Obeliskmato,China,Summer,Yes
204,5.64,Orange,Obeliskmato,USA,Spring,Yes
91,8.46,Dark Red,Tomatooryx,Brazil,Spring,No
71,8.05,Dark Red,Obeliskmato,USA,Fall,No
116,7.02,Orange,Tomatosio,China,Spring,Yes
122,3.66,Orange,Obeliskmato,Brazil,Spring,Yes
142,3.99,Red,Obeliskmato,USA,Spring,No
215,9.67,Dark Red,Tomatooryx,China,Winter,Yes
54,5.12,Red,Obeliskmato,USA,Winter,No
59,3.56,Dark Red,Tomatosio,Spain,Fall,No
155,9.39,Dark Red,Obeliskmato,Brazil,Fall,Yes
143,3.82,Dark Red,Tomatoaster,USA,Spring,No
88,9.10,Orange,Tomatosio,Spain,Winter,No
116,9.99,Orange,Tomatooryx,USA,Summer,Yes
104,6.83,Red,Tomatoaster,India,Summer,No
147,6.36,Dark Red,Tomatooryx,Turkey,Winter,Yes
128,5.04,Dark Red,Obeliskmato,Brazil,Fall,No
193,9.48,Dark Red,Tomatooryx,USA,Summer,Yes
171,6.74,Orange,Tomatooryx,India,Spring,Yes
135,4.61,Red,Tomatooryx,Brazil,Summer,No
86,5.89,Orange,Tomatoaster,USA,Fall,No
146,5.85,Orange,Tomatooryx,Brazil,Spring,Yes
90,5.83,Dark Red,Tomatooryx,Spain,Winter,No
136,9.35,Orange,Tomatooryx,Brazil,Summer,Yes
91,7.85,Red,Tomatosio,Brazil,Fall,No
126,4.44,Orange,Tomatosio,USA,Fall,No
116,4.36,Red,Tomatosio,Spain,Fall,No
186,5.02,Orange,Tomatosio,USA,Spring,Yes
59,5.35,Dark Red,Tomatosio,USA,Winter,No
90,9.76,Red,Tomatosio,USA,Winter,No
84,9.49,Dark Red,Tomatosio,Brazil,Winter,No
131,5.44,Dark Red,Tomatosio,Brazil,Summer,Yes
121,3.05,Dark Red,Obeliskmato,Turkey,Summer,Yes
123,5.69,Dark Red,Tomatosio,Spain,Winter,No
154,5.54,Orange,Tomatooryx,Brazil,Winter,Yes
93,5.68,Dark Red,Tomatosio,Brazil,Fall,No
167,5.25,Dark Red,Obeliskmato,Turkey,Spring,Yes
69,5.02,Dark Red,Tomatosio,Spain,Fall,No
149,7.10,Orange,Tomatosio,Brazil,Fall,Yes
210,3.95,Dark Red,Obeliskmato,Turkey,Fall,Yes
145,4.13,Orange,Tomatoaster,Brazil,Winter,No
200,8.86,Dark Red,Obeliskmato,China,Fall,Yes
213,4.86,Red,Tomatosio,USA,Winter,No
76,4.86,Dark Red,Tomatooryx,Brazil,Winter,No
163,6.00,Dark Red,Tomatooryx,Spain,Summer,Yes
155,6.80,Dark Red,Tomatoaster,Brazil,Summer,No
120,9.06,Orange,Tomatosio,Turkey,Spring,Yes
119,5.32,Orange,Obeliskmato,China,Spring,Yes
121,5.38,Red,Tomatosio,Spain,Winter,No
216,6.45,Dark Red,Obeliskmato,USA,Summer,Yes
216,5.88,Red,Tomatoaster,Spain,Winter,No
84,6.77,Dark Red,Tomatosio,Brazil,Fall,No
138,5.59,Dark Red,Tomatoaster,Brazil,Winter,No
141,4.78,Red,Tomatosio,Brazil,Fall,No
88,3.55,Orange,Tomatosio,USA,Fall,No
115,3.54,Dark Red,Tomatoaster,Brazil,Fall,No
148,9.76,Dark Red,Tomatosio,USA,Fall,No
193,7.71,Orange,Tomatooryx,India,Spring,Yes
125,7.22,Dark Red,Tomatosio,Turkey,Summer,Yes
81,3.35,Dark Red,Obeliskmato,USA,Winter,No
150,9.93,Orange,Tomatooryx,Turkey,Fall,Yes
164,3.92,Red,Tomatosio,USA,Spring,No
128,5.75,Red,Tomatoaster,India,Fall,No
209,9.23,Dark Red,Obeliskmato,India,Spring,Yes
133,6.01,Dark Red,Tomatoaster,Brazil,Fall,No
159,5.25,Dark Red,Obeliskmato,India,Winter,Yes
174,9.52,Orange,Tomatooryx,Turkey,Spring,Yes
138,4.01,Red,Tomatosio,Spain,Spring,No
80,5.30,Red,Tomatosio,Brazil,Winter,No
94,9.22,Dark Red,Tomatooryx,USA,Winter,No
120,5.64,Dark Red,Tomatosio,China,Summer,Yes
74,6.37,Dark Red,Tomatosio,China,Spring,Yes
121,9.10,Dark Red,Obeliskmato,Turkey,Summer,Yes
132,4.29,Red,Tomatoaster,USA,Winter,No
138,7.22,Red,Obeliskmato,India,Summer,Yes
64,7.31,Dark Red,Tomatosio,Brazil,Fall,No
101,4.47,Orange,Obeliskmato,India,Spring,Yes
113,4.56,Dark Red,Tomatoaster,Brazil,Winter,No
168,5.23,Dark Red,Tomatooryx,India,Summer,Yes
106,4.37,Red,Tomatosio,USA,Fall,No
110,5.08,Dark Red,Tomatoaster,Spain,Spring,No
149,4.22,Dark Red,Tomatosio,Spain,Spring,No
115,3.33,Red,Tomatosio,China,Winter,No
158,5.12,Red,Tomatosio,Turkey,Winter,No
145,6.96,Dark Red,Tomatoaster,Turkey,Summer,Yes
130,5.64,Dark Red,Tomatoaster,Brazil,Winter,No
128,9.15,Dark Red,Tomatooryx,India,Summer,Yes
69,6.56,Dark Red,Tomatoaster,USA,Winter,No
128,3.80,Orange,Tomatoaster,Spain,Fall,No
125,9.87,Red,Obeliskmato,Brazil,Fall,No
141,3.37,Red,Tomatoaster,China,Winter,No
72,4.23,Red,Tomatosio,Brazil,Summer,No
85,3.41,Red,Tomatosio,Spain,Fall,No
150,5.55,Orange,Tomatooryx,Brazil,Spring,Yes
121,8.81,Dark Red,Tomatosio,Brazil,Fall,No
65,7.40,Dark Red,Obeliskmato,Turkey,Winter,Yes
128,3.08,Red,Tomatosio,China,Winter,No
134,5.10,Orange,Tomatooryx,India,Spring,Yes
52,3.46,Red,Tomatoaster,China,Fall,No
69,7.99,Dark Red,Tomatoaster,Brazil,Winter,No
206,4.72,Red,Tomatoaster,Turkey,Winter,No
196,9.79,Orange,Tomatooryx,India,Fall,Yes
219,9.63,Dark Red,Tomatooryx,India,Winter,Yes
146,5.35,Dark Red,Tomatooryx,Turkey,Spring,Yes
141,7.66,Orange,Obeliskmato,India,Spring,Yes
149,7.66,Orange,Tomatosio,India,Spring,Yes
67,6.15,Red,Tomatosio,India,Spring,No
92,4.53,Dark Red,Tomatosio,USA,Fall,No
75,3.39,Red,Obeliskmato,Brazil,Fall,No
129,9.35,Dark Red,Tomatooryx,Brazil,Fall,Yes
135,4.75,Red,Tomatosio,USA,Fall,No
59,9.51,Orange,Obeliskmato,India,Summer,Yes
139,8.38,Red,Tomatooryx,Turkey,Summer,Yes
147,5.19,Red,Tomatosio,USA,Summer,No
63,3.18,Dark Red,Tomatoaster,China,Winter,No
170,5.99,Dark Red,Tomatosio,Spain,Spring,No
190,5.39,Red,Tomatosio,Spain,Winter,Yes
144,4.20,Red,Tomatoaster,USA,Fall,No
210,8.76,Dark Red,Tomatooryx,USA,Spring,Yes
149,4.72,Dark Red,Tomatoaster,China,Winter,No
62,5.38,Dark Red,Tomatosio,India,Fall,No
135,9.96,Orange,Obeliskmato,India,Summer,Yes
150,8.81,Orange,Tomatooryx,China,Winter,Yes
95,4.27,Red,Tomatosio,Brazil,Summer,No
199,5.33,Orange,Tomatooryx,Spain,Spring,Yes
98,3.37,Dark Red,Tomatoaster,USA,Summer,No
126,4.00,Red,Tomatoaster,India,Fall,No
229,3.39,Orange,Tomatooryx,Spain,Summer,No
173,4.31,Dark Red,Tomatosio,India,Spring,No
196,8.03,Orange,Obeliskmato,Spain,Spring,Yes
121,7.37,Orange,Obeliskmato,Turkey,Winter,Yes
152,6.95,Dark Red,Obeliskmato,Turkey,Fall,Yes
222,8.94,Dark Red,Tomatooryx,India,Winter,Yes
126,4.10,Red,Tomatosio,Brazil,Winter,No
